trial_id,stage_num,rep_num,trial_num,chat_prompt,model_choice,target
5072,1,1,1,"[{'role': 'user', 'content': 'describer: hi\nmatcher: hi there\ndescriber: image is more upright. diamond at the top.\n'}]",D,K
5073,1,1,2,"[{'role': 'user', 'content': ""matcher: sorry\ndescriber: no worries. we'll get better.\ndescriber: diamond on top. instead of coming down to the a sharp point, it is a bit like there is a neck.\ndescriber: the body is fuller.\ndescriber: the bottom of the figure is a short flat straight line\ndescriber: the right side 'foot' juts out to the right\n""}]",H,H
5074,1,1,3,"[{'role': 'user', 'content': ""describer: closer.\ndescriber: if this is a body, there is a diamond head with both arms up. the right arm is slightly higher than the left. the 'body' is short of a right angled parallelogram\n""}]",C,C
5075,1,1,4,"[{'role': 'user', 'content': 'matcher: finally.\ndescriber: okay.\ndescriber: diamond head upright. neck is not a sharp defined angled, body is mostly straight then angled. right arm is extended straight and then angled downward into the body\ndescriber: the body is almost zig zag\n'}]",G,L
5076,1,1,5,"[{'role': 'user', 'content': ""matcher: i'm sorry. i know i suck at this.\ndescriber: please. like i'm good at it!\ndescriber: this is hard.\ndescriber: diamond head on top, on the left side of the box. standing on one leg, with the other leg extended out to the right.\ndescriber: almost like there is a tail on the end of the extended leg\n""}]",A,I
5077,1,1,6,"[{'role': 'user', 'content': ""matcher: as soon as i see the answer, i go 'oh that's what i was told!'\nmatcher: sorry again.\ndescriber: mostly blocked body. diamond head on top. sharp point at the end. into a straight line of shoulders. slightly jagged on the right side of the body, several angles\ndescriber: left side of the body is a straight line\n""}]",G,J
5078,1,1,7,"[{'role': 'user', 'content': 'describer: looks more like a piece of art than a body. this one has a diamond head that is angled to the left. it has appendages off to the right and an angled extension to the left.\ndescriber: very hard to describe it.\n'}]",C,G
5079,1,1,8,"[{'role': 'user', 'content': ""describer: great!\nmatcher: don't give up on me! :)\ndescriber: okay, this looks like an animal to me. larger body. two legs and feet are visible. diamond is not on top exactly, but angled off to the right. there is a sharp point on the body at the top that comes down into a angled shape and a large body. but to me, it looks like a large animal\ndescriber: one foot is on the ground, one in the air. both facing left\n""}]",G,A
5080,1,1,9,"[{'role': 'user', 'content': 'describer: this looks like machinery to me. like a funnel of some sort. square/diamond at the top with a triangle off to the right. straight line attached to square/diamond with straight right line that angles down into a large shape. the bottom is not quite a straight line, but it is the widest length shape.\n'}]",G,B
5081,1,1,10,"[{'role': 'user', 'content': 'describer: looks like a waiter or someone getting a diploma to me. diamond head on top extending into a body. straight line on the bottom. extended out to the left, straight line on top, angled down and sort of a square below\n'}]",D,D
5082,1,1,11,"[{'role': 'user', 'content': 'describer: half of a windmill at top. two angled triangles at the top going down into a diamond/square, then it goes into a large, misshapen triangle\n'}]",E,E
5083,1,1,12,"[{'role': 'user', 'content': 'describer: looks like a person sitting down on the ground. diamond head on the top, but angled slightly to the left. back is on the right hand side, but facing left. one leg visible and bent at the knee\n'}]",F,F
5084,1,2,13,"[{'role': 'user', 'content': 'describer: diamond/square towards the top, but angled left, attached to a straight line on a diagonal. bottom is flat angles up. triangle on the right side extended but attached to the shape\n'}]",G,G
5085,1,2,14,"[{'role': 'user', 'content': 'matcher: . so much for our streak.\ndescriber: diamond head into a large black shape. downward sloping shoulders on both sides, straight lines on both sides, extension out to the right side, short flat bottom\n'}]",G,H
5086,1,2,15,"[{'role': 'user', 'content': 'describer: the waiter/graduate again. facing left, diamond head on top, flat line extending out into a square\n'}]",D,D
5087,1,2,16,"[{'role': 'user', 'content': 'matcher: that was awesome\ndescriber: looks like machinery. diamond/square on near the top half with a triangle extending out to the right. mostly flat bottom, longest width\n'}]",G,B
5088,1,2,17,"[{'role': 'user', 'content': 'describer: person with arms up. diamond head slightly to the left. right arm higher than the left. parallelogram body shape\n'}]",C,C
5089,1,2,18,"[{'role': 'user', 'content': 'describer: repeat of leg extension. facing left, leg extension to the right, ending with a triangle that resembles a tail. diamond head on top left side, arms triangle arms extending towards the left as well\n'}]",A,I
5090,1,2,19,"[{'role': 'user', 'content': ""describer: let me know if these looks like something else to you. fairly certain we can start going much faster since we'll be repeating. anything that shortens speeds this up\nmatcher: okay\ndescriber: art piece again. split triangles on the top extending into a square/diamond, then into a large misshapen triangle.\n""}]",C,E
5091,1,2,20,"[{'role': 'user', 'content': 'matcher: call that last one the art piece\ndescriber: okay.\ndescriber: diamond head on top into a straight flat line. flat line on left side,jagged edge on right side. mostly a misshapen block body with angles on the right side\n'}]",H,J
5092,1,2,21,"[{'role': 'user', 'content': 'matcher: call that last one diamond on square shape\ndescriber: okay.\ndescriber: diamond on top. sort of looks like someone kneeling or a dog kneeling. diamond on top, facing right. arm extension to the right.\n'}]",G,K
5093,1,2,22,"[{'role': 'user', 'content': 'matcher: it.\nmatcher: sorry.\ndescriber: yeah, a strange one to describe\ndescriber: zig zag body at the bottom. diamond head on top, facing right, straight arm extension on the right, angled legs on the right as well\n'}]",G,L
5094,1,2,23,"[{'role': 'user', 'content': ""matcher: call that one zig zag\ndescriber: okay\ndescriber: one that looks like a big animal again. big body. two legs, facing left, one leg on the ground, one in the air. diamond angled to the right on the 'back' of the animal\n""}]",C,A
5095,1,2,24,"[{'role': 'user', 'content': ""matcher: okay i'll remember that one. call that one the animal with his leg back.\ndescriber: okay\ndescriber: person sitting on the floor again. diamond head facing left and slightly angled down. legs extended to the left, bent knee. mostly straight back on the right side.\n""}]",F,F
5096,1,3,25,"[{'role': 'user', 'content': 'matcher: okay, we know what to call that one.\ndescriber: great\ndescriber: diamond on top, but sharply angled to the left extending to a straight angled line, a bit of a funnel on the back of it, rather than a complete triangle. shapes on the bottom, angled, triangle on the right side towards the bottom. triangle is facing down.\ndescriber: looks more like a modern art piece than a person\n'}]",G,G
5097,1,3,26,"[{'role': 'user', 'content': 'matcher: we can call that the modern art one if you want\ndescriber: okay.\ndescriber: waiter/new grad again. facing left.\n'}]",A,D
5098,1,3,27,"[{'role': 'user', 'content': ""describer: diamond head that doesn't come to a sharp point on large black blob body. straight sides on right and left, but with angles. diamond head into downward angled shoulders. right side at bottom juts out at an angle\n""}]",H,H
5099,1,3,28,"[{'role': 'user', 'content': ""matcher: let's call that one the blob\ndescriber: haha. okay\ndescriber: person with arms extended up. right arm higher than the left. diamond head. parallelogram body\n""}]",C,C
5100,1,3,29,"[{'role': 'user', 'content': 'matcher: arms up is a good description for that one\ndescriber: okay\ndescriber: person sitting down on the ground.\n'}]",F,F
5101,1,3,30,"[{'role': 'user', 'content': ""matcher: don't kill yourself trying to describe these too much.\ndescriber: person/dog kneeling. facing right. diamond head on top. small triangle right below neck facing left. sharp arm extension on the left\ndescriber: okay. thanks\n""}]",C,K
5102,1,3,31,"[{'role': 'user', 'content': ""matcher: because obviously i still suck.\ndescriber: diamond on square black body.\nmatcher: and we're only halfway through now.\ndescriber: you don't suck, but man is this harder than i was thinking.\n""}]",J,J
5103,1,3,32,"[{'role': 'user', 'content': 'describer: art piece with split triangles on the top.\n'}]",E,E
5104,1,3,33,"[{'role': 'user', 'content': 'describer: zig zag body. diamond head on top, facing right\n'}]",G,L
5105,1,3,34,"[{'role': 'user', 'content': 'describer: animal with his leg back. facing right. one leg on the ground. one leg up.\n'}]",C,A
5106,1,3,35,"[{'role': 'user', 'content': 'matcher: \ndescriber: looks like machinery. square/diamond near top, triangle on right extended from it. flat bottom. long width on the bottom\n'}]",C,B
5107,1,3,36,"[{'role': 'user', 'content': 'matcher: okay call that one machinery\ndescriber: okay.\ndescriber: high leg extension to the right. triangle/tail on the end. body facing left. triangle arms facing left. diamond head\n'}]",C,I
5108,1,4,37,"[{'role': 'user', 'content': 'matcher: high leg extension on that one.\ndescriber: okay\ndescriber: machinery\n'}]",C,B
5109,1,4,38,"[{'role': 'user', 'content': 'describer: large animal body with one leg up, one leg down.\n'}]",F,A
5110,1,4,39,"[{'role': 'user', 'content': 'describer: person with arms raised high. right higher than left arm.\n'}]",C,C
5111,1,4,40,"[{'role': 'user', 'content': 'describer: zig zag body. facing right.\n'}]",G,L
5112,1,4,41,"[{'role': 'user', 'content': 'describer: diamond head on square black body. left side straight line.\n'}]",J,J
5113,1,4,42,"[{'role': 'user', 'content': 'describer: art piece. split triangles on top.\n'}]",C,E
5114,1,4,43,"[{'role': 'user', 'content': 'describer: modern art piece with downward facing triangle on the right side\n'}]",C,G
5115,1,4,44,"[{'role': 'user', 'content': 'describer: new grad/waiter\n'}]",D,D
5116,1,4,45,"[{'role': 'user', 'content': 'describer: the blob. diamond head on top.\n'}]",J,H
5117,1,4,46,"[{'role': 'user', 'content': 'describer: person sitting on the ground. facing left.\n'}]",F,F
5118,1,4,47,"[{'role': 'user', 'content': 'describer: high leg extension\n'}]",C,I
5119,1,4,48,"[{'role': 'user', 'content': 'describer: kneeling person. arms extended. facing right.\n'}]",F,K
5120,1,5,49,"[{'role': 'user', 'content': 'matcher: it\ndescriber: no worries\ndescriber: new grad/waiter\n'}]",D,D
5121,1,5,50,"[{'role': 'user', 'content': 'describer: person on the ground\n'}]",F,F
5122,1,5,51,"[{'role': 'user', 'content': 'describer: the blob. diamond head on top\n'}]",J,H
5123,1,5,52,"[{'role': 'user', 'content': 'describer: diamond head on square body. straight line on left\n'}]",J,J
5124,1,5,53,"[{'role': 'user', 'content': 'describer: machinery. longest width on bottom\n'}]",F,B
5125,1,5,54,"[{'role': 'user', 'content': 'describer: zig zag body. facing right, diamond head on top\n'}]",C,L
5126,1,5,55,"[{'role': 'user', 'content': 'describer: art piece. split triangles on top\n'}]",C,E
5127,1,5,56,"[{'role': 'user', 'content': 'describer: high leg extension\n'}]",C,I
5128,1,5,57,"[{'role': 'user', 'content': 'describer: person with arms extended up.\n'}]",C,C
5129,1,5,58,"[{'role': 'user', 'content': 'describer: large animal body. one leg up, one leg down.\n'}]",F,A
5130,1,5,59,"[{'role': 'user', 'content': 'describer: modern art piece. downward facing triangle on bottom right\n'}]",C,G
5131,1,5,60,"[{'role': 'user', 'content': 'describer: kneeling person with arms extended. diamond head, facing right\n'}]",F,K
5132,1,6,61,"[{'role': 'user', 'content': 'describer: zig zag body. facing right.\n'}]",G,L
5133,1,6,62,"[{'role': 'user', 'content': 'describer: machinery\n'}]",E,B
5134,1,6,63,"[{'role': 'user', 'content': 'describer: the blob.\n'}]",F,H
5135,1,6,64,"[{'role': 'user', 'content': 'describer: diamond head on square body\n'}]",J,J
5136,1,6,65,"[{'role': 'user', 'content': 'describer: person with hands extended up in the air.\n'}]",C,C
5137,1,6,66,"[{'role': 'user', 'content': 'describer: modern art. downward facing triangle on bottom right\n'}]",G,G
5138,1,6,67,"[{'role': 'user', 'content': 'describer: new grad/waiter\n'}]",D,D
5139,1,6,68,"[{'role': 'user', 'content': 'describer: person sitting on the ground\n'}]",F,F
5140,1,6,69,"[{'role': 'user', 'content': 'describer: art piece with split triangles on the top.\n'}]",E,E
5141,1,6,70,"[{'role': 'user', 'content': 'describer: large animal body. facing left, one foot up, one foot on the ground.\n'}]",F,A
5142,1,6,71,"[{'role': 'user', 'content': 'matcher: i never learn\ndescriber: haha!\ndescriber: last ones\ndescriber: kneeling person. facing right\n'}]",F,K
5143,1,6,72,"[{'role': 'user', 'content': 'describer: high leg extension\nmatcher: thanks for working so hard to describe these. you did a great job. at least *i* think so. :)\n'}]",C,I
4782,1,1,1,"[{'role': 'user', 'content': 'matcher: hi\ndescriber: hi\ndescriber: the small square is on top with a rectangle to the right\ndescriber: the rectangle is touching the square\nmatcher: sitting or standing person\ndescriber: kneeling\ndescriber: facing the right\nmatcher: feet kinda up behind them or flat\ndescriber: flat\n'}]",D,B
4783,1,1,2,"[{'role': 'user', 'content': 'describer: standing facing the left\nmatcher: both feet on ground?\ndescriber: arms are straight out\ndescriber: yes both feet on ground\nmatcher: like they are holding a bowl or something in their arms?\ndescriber: yes\n'}]",A,D
4784,1,1,3,"[{'role': 'user', 'content': 'describer: halfway kneeling and facing the right\ndescriber: back is flat\nmatcher: s shape almost to body? hands and feet\ndescriber: yes\n'}]",F,L
4785,1,1,4,"[{'role': 'user', 'content': 'describer: one leg up facing the left\nmatcher: both arms out?\ndescriber: no arms\nmatcher: looks like head is going to fall off to the right?\ndescriber: yes\n'}]",A,A
4786,1,1,5,"[{'role': 'user', 'content': 'describer: thanks good work\ndescriber: this one looks like it has no arms or legs\nmatcher: oval shape body sitting or more square one?\ndescriber: just sitting\ndescriber: kind of oval\n'}]",F,H
4787,1,1,6,"[{'role': 'user', 'content': 'describer: kneeling with a small triangle on the back and it looks like a triangle for their arms\n'}]",F,K
4788,1,1,7,"[{'role': 'user', 'content': 'matcher: bah sorry\ndescriber: no problem im trying to describe better\ndescriber: this one looks like they would be doing the YMCA dance\ndescriber: no legs\n'}]",C,C
4789,1,1,8,"[{'role': 'user', 'content': 'describer: sitting with their knees up\ndescriber: facing left\nmatcher: like they kinda fell asleep? head tipped down\ndescriber: yes slouched over\n'}]",F,F
4790,1,1,9,"[{'role': 'user', 'content': 'describer: the body looks like a cliff\ndescriber: facing the right\nmatcher: so almost a solid rectangle with a diamond on top\ndescriber: yes\n'}]",H,J
4791,1,1,10,"[{'role': 'user', 'content': 'describer: looks like rabbit ears\ndescriber: facing right\n'}]",C,E
4792,1,1,11,"[{'role': 'user', 'content': 'describer: triangle arm and foot on right side\ndescriber: almost like they are doing the splits\nmatcher: with the arms in the air stretching\ndescriber: it has one big leg and then a triangle on the opposite side\ndescriber: arms are up\n'}]",C,G
4793,1,1,12,"[{'role': 'user', 'content': 'describer: one leg up behind them and they are facing left\n'}]",A,I
4794,1,2,13,"[{'role': 'user', 'content': 'describer: rabbit again\n'}]",E,E
4795,1,2,14,"[{'role': 'user', 'content': 'describer: dancer that is doing the splits again\n'}]",C,G
4796,1,2,15,"[{'role': 'user', 'content': 'describer: one holding the bowl\n'}]",E,D
4797,1,2,16,"[{'role': 'user', 'content': 'describer: slouched or sleeping with knees up\n'}]",F,F
4798,1,2,17,"[{'role': 'user', 'content': 'describer: oval body\n'}]",F,H
4799,1,2,18,"[{'role': 'user', 'content': 'describer: s shape\n'}]",L,L
4800,1,2,19,"[{'role': 'user', 'content': 'describer: kneeling with the small triangle on back could appear to be holding a bowl\ndescriber: facing right\n'}]",F,K
4801,1,2,20,"[{'role': 'user', 'content': 'describer: YMCA\n'}]",C,C
4802,1,2,21,"[{'role': 'user', 'content': 'describer: head falling of the back\n'}]",E,A
4803,1,2,22,"[{'role': 'user', 'content': 'describer: cliff with the diamond\n'}]",C,J
4804,1,2,23,"[{'role': 'user', 'content': 'describer: kneeling with large rectangle facing right looks like a megaphone is on their mouth\n'}]",F,B
4805,1,2,24,"[{'role': 'user', 'content': 'describer: leg up straight behind them\n'}]",D,I
4806,1,3,25,"[{'role': 'user', 'content': 'describer: holding a bowl facing left\n'}]",E,D
4807,1,3,26,"[{'role': 'user', 'content': 'describer: head falling off back\n'}]",C,A
4808,1,3,27,"[{'role': 'user', 'content': 'describer: megaphone\n'}]",H,B
4809,1,3,28,"[{'role': 'user', 'content': 'describer: YMCA\n'}]",C,C
4810,1,3,29,"[{'role': 'user', 'content': 'describer: rabbit\n'}]",E,E
4811,1,3,30,"[{'role': 'user', 'content': 'describer: slouch\n'}]",F,F
4812,1,3,31,"[{'role': 'user', 'content': 'describer: leg straight behind\n'}]",D,I
4813,1,3,32,"[{'role': 'user', 'content': 'describer: cliff\n'}]",E,J
4814,1,3,33,"[{'role': 'user', 'content': 'describer: dancer\n'}]",C,G
4815,1,3,34,"[{'role': 'user', 'content': 'describer: s\n'}]",D,L
4816,1,3,35,"[{'role': 'user', 'content': 'describer: oval\n'}]",J,H
4817,1,3,36,"[{'role': 'user', 'content': 'describer: kneeling with bowl\n'}]",F,K
4818,1,4,37,"[{'role': 'user', 'content': 'describer: leg out straight behind them\n'}]",C,I
4819,1,4,38,"[{'role': 'user', 'content': 'describer: YMCA\n'}]",C,C
4820,1,4,39,"[{'role': 'user', 'content': 'describer: holding bowl facing left\n'}]",E,D
4821,1,4,40,"[{'role': 'user', 'content': 'describer: slouch\n'}]",F,F
4822,1,4,41,"[{'role': 'user', 'content': 'describer: oval\n'}]",J,H
4823,1,4,42,"[{'role': 'user', 'content': 'describer: kneeling holding bowl\n'}]",F,K
4824,1,4,43,"[{'role': 'user', 'content': 'describer: rabbit\n'}]",E,E
4825,1,4,44,"[{'role': 'user', 'content': 'describer: megaphone\n'}]",H,B
4826,1,4,45,"[{'role': 'user', 'content': 'describer: cliff\n'}]",E,J
4827,1,4,46,"[{'role': 'user', 'content': 'describer: dancer\n'}]",C,G
4828,1,4,47,"[{'role': 'user', 'content': 'describer: s\n'}]",D,L
4829,1,4,48,"[{'role': 'user', 'content': 'describer: heading falling off back\n'}]",C,A
4830,1,5,49,"[{'role': 'user', 'content': 'describer: kneeling with bowl\n'}]",F,K
4831,1,5,50,"[{'role': 'user', 'content': 'describer: YMCA\n'}]",C,C
4832,1,5,51,"[{'role': 'user', 'content': 'describer: rabbit\n'}]",E,E
4833,1,5,52,"[{'role': 'user', 'content': 'describer: leg straight out behind\n'}]",C,I
4834,1,5,53,"[{'role': 'user', 'content': 'describer: s\n'}]",D,L
4835,1,5,54,"[{'role': 'user', 'content': 'describer: oval\n'}]",J,H
4836,1,5,55,"[{'role': 'user', 'content': 'describer: slouch\n'}]",F,F
4837,1,5,56,"[{'role': 'user', 'content': 'describer: megaphone\n'}]",H,B
4838,1,5,57,"[{'role': 'user', 'content': 'describer: holding bowl\n'}]",F,D
4839,1,5,58,"[{'role': 'user', 'content': 'describer: dancer\n'}]",C,G
4840,1,5,59,"[{'role': 'user', 'content': 'describer: head falling off back\n'}]",C,A
4841,1,5,60,"[{'role': 'user', 'content': 'describer: cliff\n'}]",E,J
4842,1,6,61,"[{'role': 'user', 'content': 'describer: megaphone\n'}]",H,B
4843,1,6,62,"[{'role': 'user', 'content': 'describer: cliff\n'}]",E,J
4844,1,6,63,"[{'role': 'user', 'content': 'describer: rabbit\n'}]",E,E
4845,1,6,64,"[{'role': 'user', 'content': 'describer: slouch\n'}]",F,F
4846,1,6,65,"[{'role': 'user', 'content': 'describer: head falling off back\n'}]",C,A
4847,1,6,66,"[{'role': 'user', 'content': 'describer: dancer\n'}]",C,G
4848,1,6,67,"[{'role': 'user', 'content': 'describer: s\n'}]",D,L
4849,1,6,68,"[{'role': 'user', 'content': 'describer: oval\n'}]",J,H
4850,1,6,69,"[{'role': 'user', 'content': 'describer: leg straight behind\n'}]",D,I
4851,1,6,70,"[{'role': 'user', 'content': 'describer: kneeling with bowl\n'}]",F,K
4852,1,6,71,"[{'role': 'user', 'content': 'describer: standing with bowl\n'}]",E,D
4853,1,6,72,"[{'role': 'user', 'content': 'describer: great job\nmatcher: great work thanks!\ndescriber: this was fun\ndescriber: YMCA\n'}]",C,C
7268,1,1,1,"[{'role': 'user', 'content': 'matcher: hi\ndescriber: hi\ndescriber: choose the one that looks like a man holding a book to the right....\ndescriber: and there is a v shape behind his knees\nmatcher: confusing.. tell bit clearly\ndescriber: the figure looks loke a man holding a book and kneeling\n'}]",C,L
7269,1,1,2,"[{'role': 'user', 'content': 'describer: the one where if the square is a head under it is a long line\n'}]",D,J
1441,1,1,1,"[{'role': 'user', 'content': 'matcher: hello\ndescriber: hi\ndescriber: hi\nmatcher: ready when you are.\ndescriber: i am ready\nmatcher: which one should i pick\ndescriber: second one\nmatcher: according to the directions the placement is different for you and i. you have to describe what the object looks like.\ndescriber: sitting\n'}]",B,L
1442,1,1,2,"[{'role': 'user', 'content': 'describer: it was like chimney\n'}]",H,B
1443,1,1,3,"[{'role': 'user', 'content': 'describer: diamond shape on top, tail at back\n'}]",C,K
1444,1,1,4,"[{'role': 'user', 'content': 'describer: diamond on top and shirt without hand\n'}]",J,H
1445,1,1,5,"[{'role': 'user', 'content': ""matcher: that's better.\ndescriber: yes yes\ndescriber: diamond on top and only left hand\n""}]",D,D
1446,1,1,6,"[{'role': 'user', 'content': 'describer: good\nmatcher: thanks\ndescriber: diamond on top, sitting and look like doing crunches\ndescriber: stomach crunch\n'}]",F,F
1447,1,1,7,"[{'role': 'user', 'content': 'describer: very good\nmatcher: thank you\ndescriber: diamond with two hands look like dancing, raising hand upwards\n'}]",C,C
1448,1,1,8,"[{'role': 'user', 'content': ""matcher: you're good at this.\ndescriber: thank you\ndescriber: rabbit head, diamond with two triangles on top\n""}]",C,E
1449,1,1,9,"[{'role': 'user', 'content': 'describer: super\nmatcher: thanks.\ndescriber: diamond on table\nmatcher: is it the same figure you called a chimney earlier?\ndescriber: no no\ndescriber: just select man, we need to play 72 rounds total\ndescriber: come on\n'}]",D,J
1450,1,1,10,"[{'role': 'user', 'content': 'describer: one leg rising towards left side, looks like alien\n'}]",A,A
1451,1,1,11,"[{'role': 'user', 'content': 'describer: looks like dog\n'}]",G,G
1452,1,1,12,"[{'role': 'user', 'content': 'describer: diamond head and raise leg back\n'}]",C,I
1453,1,2,13,"[{'role': 'user', 'content': 'describer: you select previous dog\n'}]",C,B
1454,1,2,14,"[{'role': 'user', 'content': 'describer: diamond on top , and raise leg backwards\n'}]",C,I
1455,1,2,15,"[{'role': 'user', 'content': 'describer: diamond on top and look like reading a book, book is on right side\n'}]",G,K
1456,1,2,16,"[{'role': 'user', 'content': 'describer: just miss\nmatcher: they were very similar.\ndescriber: now reading on left side\n'}]",A,D
1457,1,2,17,"[{'role': 'user', 'content': 'describer: raise two hands on top\n'}]",C,C
1458,1,2,18,"[{'role': 'user', 'content': 'describer: rabbit head\n'}]",G,E
1459,1,2,19,"[{'role': 'user', 'content': 'describer: diamond on table\n'}]",J,J
1460,1,2,20,"[{'role': 'user', 'content': ""matcher: now we're picking up steam.\ndescriber: diamond head with no hands\n""}]",G,H
1461,1,2,21,"[{'role': 'user', 'content': 'describer: alien\n'}]",I,A
1462,1,2,22,"[{'role': 'user', 'content': 'describer: crunches\n'}]",E,F
1463,1,2,23,"[{'role': 'user', 'content': 'describer: book on right side, you select that answer wrongly, now it is the right one\n'}]",H,L
1464,1,2,24,"[{'role': 'user', 'content': 'describer: good\ndescriber: dog\n'}]",C,G
1465,1,3,25,"[{'role': 'user', 'content': 'describer: alien\n'}]",I,A
1466,1,3,26,"[{'role': 'user', 'content': 'describer: book on left side\n'}]",E,D
1467,1,3,27,"[{'role': 'user', 'content': 'describer: hand rise both\n'}]",C,C
1468,1,3,28,"[{'role': 'user', 'content': 'describer: leg rise right side\n'}]",C,I
1469,1,3,29,"[{'role': 'user', 'content': 'describer: book on right side with tail\n'}]",D,K
1470,1,3,30,"[{'role': 'user', 'content': 'describer: good\nmatcher: good direction\ndescriber: diamond on table\n'}]",C,J
1471,1,3,31,"[{'role': 'user', 'content': 'describer: book on right side without tail\n'}]",H,L
1472,1,3,32,"[{'role': 'user', 'content': 'describer: without hands\n'}]",D,H
1473,1,3,33,"[{'role': 'user', 'content': 'describer: rabbit\n'}]",E,E
1474,1,3,34,"[{'role': 'user', 'content': 'describer: dog\n'}]",C,G
1475,1,3,35,"[{'role': 'user', 'content': 'describer: previous selected dog\n'}]",E,B
1476,1,3,36,"[{'role': 'user', 'content': 'describer: previous symbol is now called as dog 2 ok\ndescriber: crunches\ndescriber: now crunches\n'}]",G,F
1477,1,4,37,"[{'role': 'user', 'content': 'describer: same crunches\n'}]",D,F
1478,1,4,38,"[{'role': 'user', 'content': 'describer: reading without tail\n'}]",J,L
1479,1,4,39,"[{'role': 'user', 'content': 'describer: leg raise on back right side\n'}]",D,I
1480,1,4,40,"[{'role': 'user', 'content': 'describer: hand raise both\n'}]",C,C
1481,1,4,41,"[{'role': 'user', 'content': 'describer: diamond on table\n'}]",J,J
1482,1,4,42,"[{'role': 'user', 'content': 'describer: reading book on right with tail\n'}]",G,K
1483,1,4,43,"[{'role': 'user', 'content': 'describer: rabbit\n'}]",E,E
1484,1,4,44,"[{'role': 'user', 'content': 'describer: without hands\n'}]",D,H
1485,1,4,45,"[{'role': 'user', 'content': 'describer: alien\n'}]",I,A
1486,1,4,46,"[{'role': 'user', 'content': 'describer: book on left\n'}]",J,D
1487,1,4,47,"[{'role': 'user', 'content': 'describer: dog 2\n'}]",D,B
1488,1,4,48,"[{'role': 'user', 'content': 'describer: dog 1\nmatcher: freaking dogs.\n'}]",D,G
1489,1,5,49,"[{'role': 'user', 'content': 'describer: mis- match\ndescriber: dog 2\n'}]",C,B
1490,1,5,50,"[{'role': 'user', 'content': 'describer: super\ndescriber: diamond on table\n'}]",J,J
1491,1,5,51,"[{'role': 'user', 'content': 'describer: rabbit\n'}]",E,E
1492,1,5,52,"[{'role': 'user', 'content': 'describer: dog 1\n'}]",D,G
1493,1,5,53,"[{'role': 'user', 'content': 'describer: good\ndescriber: alien\n'}]",E,A
1494,1,5,54,"[{'role': 'user', 'content': 'describer: book on right without tail\n'}]",H,L
1495,1,5,55,"[{'role': 'user', 'content': 'describer: crunches\n'}]",E,F
1496,1,5,56,"[{'role': 'user', 'content': 'describer: hands both\n'}]",C,C
1497,1,5,57,"[{'role': 'user', 'content': 'describer: book left\n'}]",J,D
1498,1,5,58,"[{'role': 'user', 'content': 'describer: book right with tail\n'}]",D,K
1499,1,5,59,"[{'role': 'user', 'content': 'describer: leg raise on back\n'}]",F,I
1500,1,5,60,"[{'role': 'user', 'content': 'describer: no hands\n'}]",D,H
1501,1,6,61,"[{'role': 'user', 'content': 'describer: rabbit\n'}]",E,E
1502,1,6,62,"[{'role': 'user', 'content': 'describer: both hands\n'}]",C,C
1503,1,6,63,"[{'role': 'user', 'content': 'describer: tail\n'}]",E,K
1504,1,6,64,"[{'role': 'user', 'content': 'describer: alien\n'}]",I,A
1505,1,6,65,"[{'role': 'user', 'content': 'describer: table\n'}]",F,J
1506,1,6,66,"[{'role': 'user', 'content': 'describer: left book\n'}]",A,D
1507,1,6,67,"[{'role': 'user', 'content': 'describer: dog 1\n'}]",D,G
1508,1,6,68,"[{'role': 'user', 'content': 'matcher: finally\ndescriber: crunches\n'}]",E,F
1509,1,6,69,"[{'role': 'user', 'content': 'describer: no hands\n'}]",D,H
1510,1,6,70,"[{'role': 'user', 'content': 'describer: without tail\n'}]",D,L
1511,1,6,71,"[{'role': 'user', 'content': 'describer: dog 2\n'}]",D,B
1512,1,6,72,"[{'role': 'user', 'content': 'describer: last one\nmatcher: good work\ndescriber: very good\ndescriber: where are you from?\nmatcher: illinois in the us\ndescriber: superb, i am from washington\nmatcher: state or district?\ndescriber: redmond\ndescriber: back leg raise\ndescriber: come on end\n'}]",D,I
2894,1,1,1,"[{'role': 'user', 'content': ""describer: pick the one that looks like a triangle is coming out of it's back\ndescriber: it's upright\ndescriber: triangle on bottom is pointed towards head\ndescriber: hello?\n""}]",C,K
2895,1,1,2,"[{'role': 'user', 'content': ""describer: ok this one is like a big triangle with a gift on it's head\ndescriber: two triangles on top and a square underneath them on the head\n""}]",E,E
2896,1,1,3,"[{'role': 'user', 'content': 'describer: looks like a candle\ndescriber: not the round one though\ndescriber: just a diamond on top\n'}]",J,J
2897,1,1,4,"[{'role': 'user', 'content': ""describer: this one has a triangle coming out of it's middle\ndescriber: pointed outward like a sword\ndescriber: legs behind them almost squatting\n""}]",G,L
2898,1,1,5,"[{'role': 'user', 'content': 'describer: this is like a round candle\ndescriber: with diamond on top\n'}]",J,H
2899,1,1,6,"[{'role': 'user', 'content': 'describer: this one is walking\ndescriber: a leg out\ndescriber: head behind them\ndescriber: like frankenstein\n'}]",C,A
2900,1,1,7,"[{'role': 'user', 'content': 'describer: this one is sideways\ndescriber: looks like flying\n'}]",C,C
2901,1,1,8,"[{'role': 'user', 'content': ""describer: this one has it's arms out\ndescriber: like it's holding something\ndescriber: body is straight up\n""}]",C,D
